     0.652,     0.986,     0.130
     0.653,     0.985,     0.135
     0.654,     0.984,     0.140
     0.655,     0.983,     0.145
     0.656,     0.981,     0.150
     0.657,     0.980,     0.154
     0.658,     0.979,     0.159
     0.659,     0.978,     0.164
     0.660,     0.976,     0.169
     0.661,     0.975,     0.174
     0.662,     0.974,     0.179
     0.663,     0.972,     0.184
     0.664,     0.971,     0.189
     0.665,     0.969,     0.193
     0.666,     0.967,     0.198
     0.667,     0.966,     0.203
     0.668,     0.964,     0.208
     0.669,     0.962,     0.213
     0.670,     0.961,     0.218
     0.671,     0.959,     0.222
     0.672,     0.957,     0.227
     0.673,     0.955,     0.232
     0.674,     0.953,     0.237
     0.675,     0.951,     0.242
     0.676,     0.949,     0.246
     0.677,     0.947,     0.251
     0.678,     0.945,     0.256
     0.679,     0.943,     0.260
     0.680,     0.941,     0.265
     0.681,     0.939,     0.270
     0.682,     0.937,     0.275
     0.683,     0.934,     0.279
     0.684,     0.932,     0.284
     0.685,     0.930,     0.289
     0.686,     0.927,     0.293
     0.687,     0.925,     0.298
     0.688,     0.922,     0.302
     0.689,     0.920,     0.307
     0.690,     0.917,     0.312
     0.691,     0.915,     0.316
     0.692,     0.912,     0.321
     0.693,     0.910,     0.325
     0.694,     0.907,     0.330
     0.695,     0.904,     0.334
     0.696,     0.901,     0.339
     0.697,     0.899,     0.343
     0.698,     0.896,     0.348
     0.699,     0.893,     0.352
     0.700,     0.890,     0.357
     0.701,     0.887,     0.361
     0.702,     0.884,     0.366
     0.703,     0.881,     0.370
     0.704,     0.878,     0.374
     0.705,     0.875,     0.379
     0.706,     0.871,     0.383
     0.707,     0.868,     0.387
     0.708,     0.865,     0.392
     0.709,     0.862,     0.396
     0.710,     0.858,     0.400
     0.711,     0.855,     0.404
     0.712,     0.851,     0.409
     0.713,     0.848,     0.413
     0.714,     0.845,     0.417
     0.715,     0.841,     0.421
     0.716,     0.837,     0.425
     0.717,     0.834,     0.430
     0.718,     0.830,     0.434
     0.719,     0.826,     0.438
     0.720,     0.823,     0.442
     0.721,     0.819,     0.446
     0.722,     0.815,     0.450
     0.723,     0.811,     0.454
     0.724,     0.807,     0.458
     0.725,     0.803,     0.462
     0.726,     0.799,     0.466
     0.727,     0.795,     0.470
     0.728,     0.791,     0.474
     0.729,     0.787,     0.477
     0.730,     0.783,     0.481
     0.731,     0.779,     0.485
     0.732,     0.775,     0.489
     0.733,     0.770,     0.493
     0.734,     0.766,     0.496
     0.735,     0.762,     0.500
     0.736,     0.757,     0.504
     0.737,     0.753,     0.508
     0.738,     0.749,     0.511
     0.739,     0.744,     0.515
     0.740,     0.740,     0.518
     0.741,     0.735,     0.522
     0.742,     0.730,     0.525
     0.743,     0.726,     0.529
     0.744,     0.721,     0.532
     0.745,     0.716,     0.536
     0.746,     0.712,     0.539
